날짜,종가,시가,고가,저가,거래량,변동 %
1980-03-18,454.82,454.82,454.83,449.98,,1.08%
1980-03-19,449.98,449.98,450,448.12,,0.26%
1980-03-20,448.81,448.81,448.82,445.26,,0.80%
1980-03-21,445.26,445.26,445.64,444.41,,0.16%
1980-03-24,444.57,444.57,445.13,441.04,,0.79%
1980-03-25,441.09,441.09,441.14,436.94,,0.95%
1980-03-26,436.94,436.94,436.98,434.35,,0.60%
1980-03-27,434.35,434.35,436.07,431.7,,-0.39%
1980-03-28,436.03,436.03,444.04,434.89,,-1.76%
1980-03-31,443.84,443.84,448.1,441.67,,-0.82%
1980-04-01,447.49,447.49,451.13,446.8,,-0.81%
1980-04-02,451.14,451.14,451.49,450.04,,0.16%
1980-04-03,450.43,450.43,452.56,449.62,,-0.44%
1980-04-07,452.42,452.42,456.23,451.05,,-0.83%
1980-04-08,456.22,456.22,457.06,455.88,,-0.02%
1980-04-09,456.31,456.31,457.44,455.55,,-0.08%
1980-04-10,456.67,456.67,458.82,455.97,,-0.41%
1980-04-11,458.55,458.55,459.4,457.8,,0.06%
1980-04-14,458.28,458.28,458.31,456.61,,0.26%
1980-04-15,457.09,457.09,457.94,456.07,,0.22%
1980-04-16,456.09,456.09,456.68,454.89,,0.06%
1980-04-17,455.81,455.81,456.68,454.92,,-0.19%
1980-04-18,456.66,456.66,457.12,456.01,,0.11%
1980-04-21,456.17,456.17,457.78,455.7,,-0.10%
1980-04-22,456.63,456.63,456.73,455.14,,0.33%
1980-04-23,455.14,455.14,455.57,453.77,,0.22%
1980-04-24,454.14,454.14,456.11,453.01,,-0.34%
1980-04-25,455.71,455.71,457.83,453.94,,-0.22%
1980-04-28,456.71,456.71,457.06,454.73,,0.31%
1980-04-29,455.28,455.28,456.75,454.31,,-0.12%
1980-04-30,455.84,455.84,455.89,453.02,,0.40%
1980-05-01,454.03,454.03,456.53,453.08,,-0.42%
1980-05-02,455.94,455.94,456.91,454.76,,-0.05%
1980-05-05,456.19,456.19,456.41,454.07,,0.47%
1980-05-06,454.07,454.07,454.86,453.5,,0.00%
1980-05-07,454.05,454.05,454.55,449.39,,1.03%
1980-05-08,449.4,449.4,449.47,446.72,,0.31%
1980-05-09,448.01,448.01,453.08,447.96,,-1.09%
1980-05-12,452.97,452.97,454.07,452.04,,-0.04%
1980-05-13,453.14,453.14,456.62,452.2,,-0.77%
1980-05-14,456.64,456.64,457.35,455.56,,0.22%
1980-05-15,455.63,455.63,455.85,451.36,,0.94%
1980-05-16,451.37,451.37,454.34,450.83,,-0.31%
1980-05-19,452.76,452.76,458.58,451.75,,-1.18%
1980-05-20,458.15,458.15,462.88,458.07,,-1.02%
1980-05-21,462.89,462.89,464.28,461.7,,0.26%
1980-05-22,461.7,461.7,467.19,458.62,,-1.18%
1980-05-23,467.22,467.22,471.1,467.09,,-0.73%
1980-05-27,470.67,470.67,471.28,468.72,,-0.03%
1980-05-28,470.8,470.8,470.85,463.27,,1.62%
1980-05-29,463.28,463.28,463.3,457.8,,0.73%
1980-05-30,459.93,459.93,461.02,456.16,,-0.23%
1980-06-02,460.98,460.98,466.59,447,,-1.35%
1980-06-03,467.29,467.29,482.76,467.27,,-3.09%
1980-06-04,482.19,482.19,483.47,482.04,,0.01%
1980-06-05,482.16,482.16,484.23,480.65,,-0.41%
1980-06-06,484.14,484.14,487.6,483.19,,-0.33%
1980-06-09,485.73,485.73,485.77,482.69,,0.43%
1980-06-10,483.64,483.64,483.93,480.67,,0.62%
1980-06-11,480.66,480.66,481.5,478.52,,0.28%
1980-06-12,479.32,479.32,479.51,477.29,,0.43%
1980-06-13,477.28,477.28,477.3,474.99,,0.44%
1980-06-16,475.19,475.19,475.19,472.37,,0.48%
1980-06-17,472.92,472.92,473.28,471.1,,0.38%
1980-06-18,471.14,471.14,471.15,467.74,,0.72%
1980-06-19,467.77,467.77,467.88,464.83,,-0.01%
1980-06-20,467.84,467.84,468.39,466.64,,0.24%
1980-06-23,466.71,466.71,468.51,466.16,,-0.29%
1980-06-24,468.07,468.07,468.18,466.44,,0.23%
1980-06-25,467,467,468.43,466.43,,0.06%
1980-06-26,466.72,466.72,467.62,466.12,,-0.07%
1980-06-27,467.05,467.05,467.74,466.67,,0.03%
1980-06-30,466.89,466.89,467.6,465.94,,-0.15%
1980-07-01,467.57,467.57,470.14,467.11,,-0.26%
1980-07-02,468.78,468.78,471.86,468.71,,-0.65%
1980-07-03,471.83,471.83,474.56,471.67,,-0.01%
1980-07-07,471.86,471.86,472.12,470.34,,0.31%
1980-07-08,470.42,470.42,471.4,469.35,,-0.19%
1980-07-09,471.31,471.31,471.58,468.34,,0.35%
1980-07-10,469.68,469.68,470.67,469.27,,0.09%
1980-07-11,469.25,469.25,471.42,467.57,,-0.46%
1980-07-14,471.42,471.42,472.45,471.05,,0.02%
1980-07-15,471.34,471.34,471.55,469.34,,0.43%
1980-07-16,469.33,469.33,469.42,468.27,,0.23%
1980-07-17,468.27,468.27,468.54,466.54,,0.36%
1980-07-18,466.57,466.57,467.92,465.83,,-0.13%
1980-07-21,467.19,467.19,467.2,465.44,,0.09%
1980-07-22,466.75,466.75,467.18,465.8,,0.19%
1980-07-23,465.88,465.88,466.01,461.67,,0.91%
1980-07-24,461.68,461.68,461.71,458.36,,0.72%
1980-07-25,458.36,458.36,458.44,456.49,,0.01%
1980-07-28,458.33,458.33,462.54,458.28,,-0.79%
1980-07-29,461.97,461.97,462.18,460.66,,0.25%
1980-07-30,460.83,460.83,461.44,459.64,,0.01%
1980-07-31,460.79,460.79,462.27,460.21,,-0.03%
1980-08-01,460.91,460.91,461.01,459.9,,0.20%
1980-08-04,459.99,459.99,462.47,459.82,,-0.54%
1980-08-05,462.48,462.48,466.14,462.05,,-0.23%
1980-08-06,463.55,463.55,464.04,460.93,,0.25%
1980-08-07,462.41,462.41,463.93,462.33,,-0.19%
1980-08-08,463.3,463.3,463.51,461.4,,0.34%
1980-08-11,461.73,461.73,461.82,457.42,,0.94%
1980-08-12,457.42,457.42,457.81,455.32,,0.11%
1980-08-13,456.93,456.93,457.21,454.08,,0.63%
1980-08-14,454.08,454.08,454.13,452.41,,0.17%
1980-08-15,453.29,453.29,455.5,453.09,,-0.12%
1980-08-18,453.84,453.84,453.86,451.87,,0.23%
1980-08-19,452.82,452.82,452.99,451.74,,0.08%
1980-08-20,452.48,452.48,452.64,449.12,,0.75%
1980-08-21,449.12,449.12,449.12,446.15,,0.59%
1980-08-22,446.47,446.47,448.55,445.93,,0.11%
1980-08-25,445.98,445.98,449.29,445.89,,-0.74%
1980-08-26,449.29,449.29,449.84,447.72,,0.01%
1980-08-27,449.24,449.24,452.08,449.16,,-0.44%
1980-08-28,451.23,451.23,451.23,447.87,,0.75%
1980-08-29,447.86,447.86,449.89,447.32,,-0.45%
1980-09-02,449.88,449.88,450.07,448.06,,0.22%
1980-09-03,448.9,448.9,448.98,446.71,,0.23%
1980-09-04,447.89,447.89,448.11,446.4,,0.24%
1980-09-05,446.81,446.81,446.83,444.26,,0.52%
1980-09-08,444.5,444.5,444.91,442.67,,0.41%
1980-09-09,442.69,442.69,443.14,442.19,,0.06%
1980-09-10,442.42,442.42,443.09,439.52,,0.65%
1980-09-11,439.57,439.57,439.59,436.93,,0.60%
1980-09-12,436.94,436.94,437.11,435.02,,0.22%
1980-09-15,436,436,436.14,434.35,,0.16%
1980-09-16,435.29,435.29,438.04,431.72,,-0.60%
1980-09-17,437.91,437.91,444.91,437.46,,-1.57%
1980-09-18,444.9,444.9,448.53,444,,-0.81%
1980-09-19,448.55,448.55,449.25,447.3,,0.28%
1980-09-22,447.29,447.29,449.06,447.17,,-0.16%
1980-09-23,448.02,448.02,448.4,445.34,,0.60%
1980-09-24,445.33,445.33,445.37,443.51,,0.33%
1980-09-25,443.86,443.86,445.25,443.66,,-0.16%
1980-09-26,444.58,444.58,446.88,444.48,,-0.34%
1980-09-29,446.09,446.09,447.4,444.86,,-0.25%
1980-09-30,447.21,447.21,447.21,445.19,,0.02%
1980-10-01,447.1,447.1,450.66,446.28,,-0.79%
1980-10-02,450.64,450.64,451.61,449.82,,-0.02%
1980-10-03,450.73,450.73,453.39,449.43,,-0.59%
1980-10-06,453.39,453.39,453.67,451.45,,-0.06%
1980-10-07,453.65,453.65,453.99,452.28,,-0.07%
1980-10-08,453.99,453.99,454.59,453.22,,0.17%
1980-10-09,453.2,453.2,453.37,447.98,,1.17%
1980-10-10,447.96,447.96,448.82,446.49,,0.03%
1980-10-13,447.84,447.84,452.09,447.69,,-0.84%
1980-10-14,451.63,451.63,451.77,448.1,,0.74%
1980-10-15,448.32,448.32,448.33,446.03,,0.48%
1980-10-16,446.17,446.17,446.25,443.82,,0.44%
1980-10-17,444.21,444.21,446.2,443.1,,-0.22%
1980-10-20,445.21,445.21,445.22,442.77,,0.52%
1980-10-21,442.89,442.89,443.48,441.45,,0.32%
1980-10-22,441.49,441.49,441.56,439.25,,0.30%
1980-10-23,440.15,440.15,441.79,440.07,,-0.37%
1980-10-24,441.78,441.78,443.25,440.92,,-0.06%
1980-10-27,442.05,442.05,442.27,439.8,,0.51%
1980-10-28,439.81,439.81,439.86,438.29,,0.29%
1980-10-29,438.52,438.52,438.89,435.67,,0.66%
1980-10-30,435.66,435.66,436.33,434.55,,-0.13%
1980-10-31,436.21,436.21,436.43,434.79,,0.32%
1980-11-03,434.83,434.83,434.86,430.66,,0.98%
1980-11-05,430.63,430.63,430.93,429.55,,0.23%
1980-11-06,429.64,429.64,429.77,428.45,,0.16%
1980-11-07,428.97,428.97,430.28,427.76,,-0.08%
1980-11-10,429.32,429.32,430.85,428.14,,-0.33%
1980-11-11,430.74,430.74,432.26,429.25,,0.35%
1980-11-12,429.23,429.23,430.14,428.7,,0.09%
1980-11-13,428.84,428.84,429.07,427.96,,0.19%
1980-11-14,428.03,428.03,428.74,427.39,,0.13%
1980-11-17,427.47,427.47,427.56,425.68,,-0.02%
1980-11-18,427.55,427.55,427.59,425.54,,0.32%
1980-11-19,426.18,426.18,426.37,423.32,,0.66%
1980-11-20,423.38,423.38,423.47,422.46,,0.16%
1980-11-21,422.71,422.71,424.03,421.88,,-0.11%
1980-11-24,423.18,423.18,423.76,422.59,,-0.14%
1980-11-25,423.76,423.76,423.84,421.49,,0.53%
1980-11-26,421.51,421.51,422.28,419.57,,-0.09%
1980-11-28,421.91,421.91,422.41,420.58,,0.28%
1980-12-01,420.72,420.72,420.81,417.76,,0.71%
1980-12-02,417.76,417.76,418.24,417.24,,0.02%
1980-12-03,417.68,417.68,417.71,413.87,,0.92%
1980-12-04,413.86,413.86,415.98,413.31,,-0.44%
1980-12-05,415.68,415.68,416.19,413.55,,0.52%
1980-12-08,413.54,413.54,413.75,411.14,,0.58%
1980-12-09,411.14,411.14,411.38,410.35,,0.10%
1980-12-10,410.71,410.71,410.78,408.05,,0.61%
1980-12-11,408.2,408.2,408.37,406.99,,-0.02%
1980-12-12,408.3,408.3,408.33,406.99,,0.28%
1980-12-15,407.18,407.18,407.7,406.48,,-0.12%
1980-12-16,407.65,407.65,408.45,406.66,,0.23%
1980-12-17,406.73,406.73,406.81,404.56,,0.54%
1980-12-18,404.56,404.56,404.57,402.5,,0.21%
1980-12-19,403.7,403.7,403.71,402.27,,0.27%
1980-12-22,402.6,402.6,402.95,400.58,,0.51%
1980-12-23,400.56,400.56,401,400.04,,-0.09%
1980-12-24,400.94,400.94,401.43,400.07,,0.09%
1980-12-26,400.57,400.57,401.77,399.66,,-0.30%
1980-12-29,401.77,401.77,401.82,398.51,,0.82%
1980-12-30,398.5,398.5,402.16,397.68,,-0.92%
1980-12-31,402.19,402.19,409.47,401.95,,-1.79%
1981-01-02,409.51,409.51,409.86,406.93,,0.62%
1981-01-05,406.98,406.98,407.55,406.01,,0.24%
1981-01-06,406.01,406.01,407.2,405.66,,-0.14%
1981-01-07,406.56,406.56,407.02,405.71,,0.16%
1981-01-08,405.9,405.9,405.94,404.19,,0.06%
1981-01-09,405.67,405.67,406.62,405.45,,-0.18%
1981-01-12,406.4,406.4,407.38,405.64,,0.05%
1981-01-13,406.18,406.18,406.59,404.84,,-0.02%
1981-01-14,406.26,406.26,406.3,403.99,,0.56%
1981-01-15,403.99,403.99,404,402.43,,0.36%
1981-01-16,402.53,402.53,402.59,399.78,,0.68%
1981-01-19,399.8,399.8,401.49,399.41,,0.02%
1981-01-20,399.71,399.71,400.4,398.82,,0.19%
1981-01-21,398.94,398.94,399.99,398.13,,-0.26%
1981-01-22,399.96,399.96,403.18,399.65,,-0.77%
1981-01-23,403.07,403.07,403.15,400.82,,0.14%
1981-01-26,402.49,402.49,406.43,401.34,,-0.96%
1981-01-27,406.38,406.38,407.58,405.79,,-0.20%
1981-01-28,407.19,407.19,407.85,405.5,,0.37%
1981-01-29,405.7,405.7,405.95,404.08,,0.38%
1981-01-30,404.17,404.17,404.19,401.88,,0.53%
1981-02-02,402.02,402.02,402.97,401.26,,0.19%
1981-02-03,401.27,401.27,402.36,400.22,,-0.27%
1981-02-04,402.37,402.37,406.38,402.08,,-0.99%
1981-02-05,406.39,406.39,408.28,405.89,,-0.39%
1981-02-06,407.97,407.97,410.09,407.68,,-0.30%
1981-02-09,409.19,409.19,409.77,405.83,,0.79%
1981-02-10,406,406,406.64,404.86,,-0.09%
1981-02-11,406.35,406.35,406.39,404.55,,0.29%
1981-02-12,405.16,405.16,406.19,403.23,,0.48%
1981-02-13,403.23,403.23,403.3,401.3,,0.48%
1981-02-17,401.3,401.3,401.41,398.51,,0.52%
1981-02-18,399.22,399.22,399.23,397.92,,0.32%
1981-02-19,397.96,397.96,398.93,396.17,,0.22%
1981-02-20,397.09,397.09,397.1,393.38,,0.78%
1981-02-23,394.03,394.03,394.05,392,,0.52%
1981-02-24,391.99,391.99,392.15,389.76,,0.51%
1981-02-25,389.99,389.99,392.15,389.88,,-0.43%
1981-02-26,391.66,391.66,392.08,390.84,,0.15%
1981-02-27,391.08,391.08,391.93,388.89,,0.57%
1981-03-02,388.88,388.88,389.01,385.42,,0.73%
1981-03-03,386.05,386.05,387.37,385.71,,-0.34%
1981-03-04,387.36,387.36,388.08,386.71,,0.07%
1981-03-05,387.09,387.09,387.37,386.5,,0.02%
1981-03-06,387.01,387.01,387.51,385.3,,0.44%
1981-03-09,385.31,385.31,385.42,383.93,,0.19%
1981-03-10,384.59,384.59,385.6,383.95,,-0.18%
1981-03-11,385.28,385.28,385.79,384.55,,0.14%
1981-03-12,384.76,384.76,384.84,383.75,,0.25%
1981-03-13,383.79,383.79,384.91,382.74,,0.27%
1981-03-16,382.76,382.76,382.94,378.56,,1.11%
1981-03-17,378.56,378.56,381.42,376.87,,-0.74%
1981-03-18,381.38,381.38,381.38,378.92,,0.61%
1981-03-19,379.05,379.05,379.13,376.71,,0.61%
1981-03-20,376.76,376.76,376.78,375.6,,0.03%
1981-03-23,376.64,376.64,377.77,376.39,,-0.19%
1981-03-24,377.34,377.34,377.44,376.38,,0.22%
1981-03-25,376.5,376.5,376.77,375.1,,0.24%
1981-03-26,375.6,375.6,376.27,374.93,,-0.12%
1981-03-27,376.05,376.05,377.54,375.96,,-0.09%
1981-03-30,376.39,376.39,376.47,375.5,,0.16%
1981-03-31,375.8,375.8,375.81,372.89,,0.75%
1981-04-01,373.01,373.01,373.52,372.51,,0.06%
1981-04-02,372.77,372.77,373.57,372.47,,-0.06%
1981-04-03,372.98,372.98,374.19,372.51,,-0.33%
1981-04-06,374.2,374.2,375.62,374,,-0.27%
1981-04-07,375.2,375.2,375.63,374.82,,-0.01%
1981-04-08,375.22,375.22,376.4,374.94,,-0.30%
1981-04-09,376.36,376.36,377.23,376.12,,-0.17%
1981-04-10,377,377,377.02,374.74,,0.42%
1981-04-13,375.41,375.41,376.1,373.89,,0.40%
1981-04-14,373.91,373.91,374.44,372.48,,0.01%
1981-04-15,373.87,373.87,373.98,371.16,,0.65%
1981-04-16,371.45,371.45,371.49,368.1,,0.90%
1981-04-20,368.15,368.15,368.17,365.87,,0.56%
1981-04-21,366.09,366.09,366.74,364.84,,-0.08%
1981-04-22,366.38,366.38,367.76,365.74,,-0.38%
1981-04-23,367.76,367.76,367.86,365.35,,0.66%
1981-04-24,365.36,365.36,365.43,364.03,,0.08%
1981-04-27,365.07,365.07,367.6,364.06,,-0.68%
1981-04-28,367.58,367.58,367.89,366.71,,0.04%
1981-04-29,367.43,367.43,368.79,366.89,,-0.10%
1981-04-30,367.79,367.79,372.34,367.63,,-1.17%
1981-05-01,372.13,372.13,373.57,371.49,,-0.06%
1981-05-04,372.37,372.37,373.97,371.64,,-0.37%
1981-05-05,373.76,373.76,378.41,373.56,,-1.23%
1981-05-06,378.4,378.4,378.5,377.39,,0.17%
1981-05-07,377.74,377.74,378.84,376.93,,-0.29%
1981-05-08,378.84,378.84,379.14,376.5,,0.62%
1981-05-11,376.51,376.51,381.09,376.27,,-1.18%
1981-05-12,381.02,381.02,382.77,380.74,,-0.46%
1981-05-13,382.77,382.77,383.07,381.55,,0.26%
1981-05-14,381.78,381.78,382.41,380.82,,-0.15%
1981-05-15,382.35,382.35,382.98,381.64,,-0.03%
1981-05-18,382.46,382.46,382.88,381.21,,-0.09%
1981-05-19,382.79,382.79,382.87,381.77,,0.27%
1981-05-20,381.77,381.77,385.19,380.66,,-0.89%
1981-05-21,385.19,385.19,386.21,384.34,,-0.24%
1981-05-22,386.12,386.12,387.35,385.67,,-0.29%
1981-05-26,387.23,387.23,388.93,387.12,,-0.35%
1981-05-27,388.59,388.59,388.63,387.65,,-0.01%
1981-05-28,388.62,388.62,388.64,385.72,,0.74%
1981-05-29,385.76,385.76,388.21,385.35,,-0.13%
1981-06-01,386.25,386.25,386.28,384.49,,0.32%
1981-06-02,385.01,385.01,385.25,384.38,,0.11%
1981-06-03,384.59,384.59,385.34,383.45,,0.29%
1981-06-04,383.46,383.46,383.68,381.81,,0.24%
1981-06-05,382.55,382.55,385.28,381.76,,-0.71%
1981-06-08,385.28,385.28,385.95,384.01,,-0.05%
1981-06-09,385.49,385.49,386.34,384.44,,-0.05%
1981-06-10,385.67,385.67,385.72,384.05,,0.14%
1981-06-11,385.15,385.15,385.35,384.02,,0.16%
1981-06-12,384.52,384.52,384.62,383.11,,0.08%
1981-06-15,384.2,384.2,385.05,383.85,,-0.07%
1981-06-16,384.48,384.48,387.7,383.44,,-0.83%
1981-06-17,387.71,387.71,388.37,386.05,,0.43%
1981-06-18,386.05,386.05,386.11,383.27,,0.74%
1981-06-19,383.23,383.23,383.36,381.96,,0.26%
1981-06-22,382.22,382.22,382.92,382.05,,-0.14%
1981-06-23,382.75,382.75,385.11,382.58,,-0.58%
1981-06-24,384.97,384.97,385.15,383.95,,0.03%
1981-06-25,384.86,384.86,385.56,384.11,,-0.01%
1981-06-26,384.91,384.91,384.97,384,,0.21%
1981-06-29,384.1,384.1,384.12,382.96,,0.17%
1981-06-30,383.44,383.44,384.01,381.53,,-0.12%
1981-07-01,383.91,383.91,383.98,382.38,,0.32%
1981-07-02,382.7,382.7,383.99,382.62,,-0.30%
1981-07-06,383.85,383.85,384.52,382.38,,0.38%
1981-07-07,382.38,382.38,382.42,380.96,,0.08%
1981-07-08,382.07,382.07,382.93,381.6,,0.12%
1981-07-09,381.6,381.6,381.83,378.45,,0.49%
1981-07-10,379.73,379.73,379.73,376.95,,0.47%
1981-07-13,377.96,377.96,378.28,376.92,,0.17%
1981-07-14,377.33,377.33,377.56,376.28,,0.22%
1981-07-15,376.51,376.51,376.67,372.95,,0.95%
1981-07-16,372.96,372.96,376.55,372.15,,-0.95%
1981-07-17,376.55,376.55,377.46,375.41,,0.02%
1981-07-20,376.49,376.49,376.59,375.72,,0.07%
1981-07-21,376.21,376.21,376.38,374.43,,0.48%
1981-07-22,374.43,374.43,374.57,373.94,,0.10%
1981-07-23,374.04,374.04,376.02,373.14,,-0.53%
1981-07-24,376.03,376.03,376.15,373.23,,0.67%
1981-07-27,373.53,373.53,373.91,372.59,,-0.05%
1981-07-28,373.73,373.73,377.54,373.46,,-0.98%
1981-07-29,377.42,377.42,378.09,376.8,,0.05%
1981-07-30,377.22,377.22,377.79,376.17,,0.27%
1981-07-31,376.22,376.22,377.08,375.14,,0.15%
1981-08-03,375.66,375.66,376.15,372.2,,0.43%
1981-08-04,374.07,374.07,378.95,373.88,,-1.29%
1981-08-05,378.95,378.95,379.2,378.31,,-0.04%
1981-08-06,379.11,379.11,379.49,378.08,,0.16%
1981-08-07,378.51,378.51,384.27,378.51,,-1.49%
1981-08-10,384.23,384.23,387.89,383.28,,-0.88%
1981-08-11,387.66,387.66,388.54,387.59,,-0.01%
1981-08-12,387.71,387.71,388.89,387.42,,-0.30%
1981-08-13,388.86,388.86,389.5,388.38,,0.09%
1981-08-14,388.52,388.52,388.52,387.17,,0.19%
1981-08-17,387.8,387.8,388.76,386.78,,-0.07%
1981-08-18,388.08,388.08,388.54,387.27,,0.19%
1981-08-19,387.33,387.33,387.34,384.08,,0.85%
1981-08-20,384.08,384.08,384.11,382.13,,0.20%
1981-08-21,383.32,383.32,386.29,383.1,,-0.64%
1981-08-24,385.79,385.79,387.12,385.51,,-0.34%
1981-08-25,387.12,387.12,387.36,386.28,,-0.06%
1981-08-26,387.35,387.35,388.87,386.22,,-0.39%
1981-08-27,388.86,388.86,391.63,388.73,,-0.71%
1981-08-28,391.63,391.63,392,390.65,,0.09%
1981-08-31,391.28,391.28,394.78,390.73,,-0.88%
1981-09-01,394.77,394.77,395.18,393.5,,0.05%
1981-09-02,394.59,394.59,395.02,393.81,,-0.02%
1981-09-03,394.67,394.67,394.69,393.27,,0.28%
1981-09-04,393.56,393.56,393.56,393.56,,0.01%
1981-09-08,393.52,393.52,394.65,392.01,,-0.16%
1981-09-09,394.15,394.15,394.83,393.88,,-0.05%
1981-09-10,394.33,394.33,395.43,393.91,,-0.28%
1981-09-11,395.43,395.43,395.59,393.7,,-0.01%
1981-09-14,395.45,395.45,397.54,395.14,,-0.17%
1981-09-15,396.11,396.11,396.14,393.71,,0.36%
1981-09-16,394.69,394.69,395.05,394,,0.01%
1981-09-17,394.66,394.66,394.77,391.64,,0.77%
1981-09-18,391.66,391.66,392.89,390.84,,0.00%
1981-09-21,391.67,391.67,391.73,388.51,,0.69%
1981-09-22,389,389,391.62,388.92,,-0.67%
1981-09-23,391.62,391.62,391.75,390.64,,0.15%
1981-09-24,391.03,391.03,391.1,390.32,,0.13%
1981-09-25,390.53,390.53,390.6,387.75,,0.72%
1981-09-28,387.75,387.75,387.75,385.86,,0.46%
1981-09-29,385.99,385.99,386.98,384.98,,-0.24%
1981-09-30,386.92,386.92,387.93,386.53,,-0.05%
1981-10-01,387.1,387.1,389.08,386.51,,-0.51%
1981-10-02,389.08,389.08,389.1,387.42,,0.14%
1981-10-05,388.53,388.53,389.74,386.8,,0.44%
1981-10-06,386.81,386.81,386.93,385.64,,0.14%
1981-10-07,386.25,386.25,386.75,384.41,,0.43%
1981-10-08,384.6,384.6,384.68,382.86,,0.31%
1981-10-09,383.41,383.41,383.43,379.31,,1.08%
1981-10-12,379.32,379.32,380.44,378.79,,-0.01%
1981-10-13,379.34,379.34,379.38,376.82,,0.66%
1981-10-14,376.86,376.86,377.06,374.65,,0.59%
1981-10-15,374.65,374.65,375.73,373.94,,-0.04%
1981-10-16,374.81,374.81,375.03,370.33,,1.21%
1981-10-19,370.34,370.34,370.4,366.53,,1.00%
1981-10-20,366.66,366.66,367.3,366.15,,-0.17%
1981-10-21,367.29,367.29,367.29,365.54,,0.43%
1981-10-22,365.73,365.73,366.37,365.14,,0.16%
1981-10-23,365.16,365.16,365.19,363.26,,0.52%
1981-10-26,363.26,363.26,366.03,362.37,,-0.76%
1981-10-27,366.03,366.03,367.26,365.69,,-0.06%
1981-10-28,366.25,366.25,367,362.83,,-0.20%
1981-10-29,366.99,366.99,372.32,366.38,,-1.42%
1981-10-30,372.27,372.27,376.14,372.26,,-0.29%
1981-11-02,373.35,373.35,373.4,371.99,,0.23%
1981-11-03,372.48,372.48,372.54,370.22,,0.61%
1981-11-04,370.23,370.23,370.33,369.21,,0.27%
1981-11-05,369.24,369.24,375.43,368.42,,-1.65%
1981-11-06,375.43,375.43,376.48,374.31,,-0.22%
1981-11-09,376.27,376.27,379.44,375.65,,-0.83%
1981-11-10,379.42,379.42,380.58,379.24,,-0.02%
1981-11-11,379.51,379.51,381.64,379.21,,-0.55%
1981-11-12,381.62,381.62,383.06,381.5,,-0.16%
1981-11-13,382.23,382.23,382.69,379.73,,0.66%
1981-11-16,379.74,379.74,379.84,378.71,,0.13%
1981-11-17,379.23,379.23,379.24,376.99,,0.12%
1981-11-18,378.77,378.77,379.22,377.91,,0.03%
1981-11-19,378.67,378.67,378.85,377.81,,0.22%
1981-11-20,377.84,377.84,377.89,375.27,,0.68%
1981-11-23,375.27,375.27,375.64,374.05,,0.33%
1981-11-24,374.04,374.04,374.09,372.97,,0.23%
1981-11-25,373.2,373.2,375.8,372.75,,-0.28%
1981-11-27,374.24,374.24,376.86,373.93,,-0.70%
1981-11-30,376.86,376.86,379.06,375.07,,0.47%
1981-12-01,375.11,375.11,375.13,372.28,,0.32%
1981-12-02,373.9,373.9,374.52,369.82,,-0.17%
1981-12-03,374.52,374.52,383.4,374.48,,-2.32%
1981-12-04,383.41,383.41,384.26,381.95,,0.01%
1981-12-07,383.38,383.38,383.5,382.29,,0.22%
1981-12-08,382.52,382.52,383.19,381.58,,0.18%
1981-12-09,381.83,381.83,381.92,378.85,,0.78%
1981-12-10,378.88,378.88,379.76,377.72,,0.30%
1981-12-11,377.74,377.74,377.74,373.33,,1.16%
1981-12-14,373.41,373.41,373.41,371.63,,0.41%
1981-12-15,371.89,371.89,374.62,371.46,,-0.73%
1981-12-16,374.64,374.64,374.64,370.61,,0.77%
1981-12-17,371.78,371.78,374.27,371.77,,-0.32%
1981-12-18,372.96,372.96,373.35,370.41,,0.69%
1981-12-21,370.42,370.42,372.51,368.7,,-0.57%
1981-12-22,372.54,372.54,375.98,372.24,,-0.81%
1981-12-23,375.6,375.6,380.1,374.55,,-1.18%
1981-12-24,380.09,380.09,380.36,378.96,,0.09%
1981-12-28,379.76,379.76,379.91,378.58,,0.31%
1981-12-29,378.57,378.57,381.59,377.65,,-0.79%
1981-12-30,381.58,381.58,382.61,380.71,,0.23%
1981-12-31,380.7,380.7,380.75,378.55,,0.57%
1982-01-04,378.54,378.54,378.57,376.18,,0.52%
1982-01-05,376.57,376.57,377.12,375.56,,-0.03%
1982-01-06,376.67,376.67,376.67,375.48,,0.32%
1982-01-07,375.48,375.48,377.02,373.21,,-0.34%
1982-01-08,376.76,376.76,381.95,376.66,,-0.93%
1982-01-11,380.28,380.28,380.73,376.94,,0.89%
1982-01-12,376.93,376.93,377.57,374.5,,0.64%
1982-01-13,374.54,374.54,374.63,372.85,,0.32%
1982-01-14,373.36,373.36,373.39,370.41,,0.36%
1982-01-15,372.01,372.01,372.68,370.34,,0.44%
1982-01-18,370.38,370.38,370.62,367.24,,0.83%
1982-01-19,367.32,367.32,368.01,366.68,,0.10%
1982-01-20,366.95,366.95,366.99,363.36,,0.98%
1982-01-21,363.4,363.4,363.7,362.44,,-0.06%
1982-01-22,363.62,363.62,366.53,363.03,,0.13%
1982-01-25,363.14,363.14,363.37,360.91,,0.57%
1982-01-26,361.08,361.08,361.1,359.76,,0.31%
1982-01-27,359.98,359.98,360.05,357.11,,0.80%
1982-01-28,357.12,357.12,357.24,355.37,,0.42%
1982-01-29,355.63,355.63,356.33,354.83,,0.10%
1982-02-01,355.28,355.28,356.83,354.74,,0.15%
1982-02-02,354.74,354.74,354.8,352.61,,0.42%
1982-02-03,353.27,353.27,353.29,351.04,,0.64%
